d,unixTs,btcPrice
2010-11-27,1.290816E9,0.2830000000
2010-11-28,1.2909024E9,0.2713586791
2010-11-29,1.2909888E9,0.2305594565
2010-11-30,1.2910752E9,0.2082000000
2010-12-01,1.2911616E9,0.2275000000
2010-12-02,1.291248E9,0.2550000000
2010-12-03,1.2913344E9,0.2510600836
2010-12-04,1.2914208E9,0.2050005260
2010-12-05,1.2915072E9,0.2028500175
2010-12-06,1.2915936E9,0.2040000000
2010-12-07,1.29168E9,0.2334203857
2010-12-08,1.2917664E9,0.2388000000
2010-12-09,1.2918528E9,0.1999916943
2010-12-10,1.2919392E9,0.2040000000
2010-12-11,1.2920256E9,0.2280000000
2010-12-12,1.292112E9,0.2198536119
2010-12-13,1.2921984E9,0.2276052367
2010-12-14,1.2922848E9,0.2466900000
2010-12-15,1.2923712E9,0.2400000000
2010-12-16,1.2924576E9,0.2499600000
2010-12-17,1.292544E9,0.2426558153
2010-12-18,1.2926304E9,0.2410000000
2010-12-19,1.2927168E9,0.2401000000
2010-12-20,1.2928032E9,0.2670000000
2010-12-21,1.2928896E9,0.2414360023
2010-12-22,1.292976E9,0.2500000000
2010-12-23,1.2930624E9,0.2499701280
2010-12-24,1.2931488E9,0.2480000000
2010-12-25,1.2932352E9,0.2499000000
2010-12-26,1.2933216E9,0.2649621274
2010-12-27,1.293408E9,0.2647853887
2010-12-28,1.2934944E9,0.2810000000
2010-12-29,1.2935808E9,0.3000000000
2010-12-30,1.2936672E9,0.3000000000
2010-12-31,1.2937536E9,0.3000000000
2011-01-01,1.29384E9,0.3000000000
2011-01-02,1.2939264E9,0.2999700000
2011-01-03,1.2940128E9,0.2950000000
2011-01-04,1.2940992E9,0.2989500000
2011-01-05,1.2941856E9,0.2989163022
2011-01-06,1.294272E9,0.2980000000
2011-01-07,1.2943584E9,0.3200000000
2011-01-08,1.2944448E9,0.3229000000
2011-01-09,1.2945312E9,0.3230000000
2011-01-10,1.2946176E9,0.3265900000
2011-01-11,1.294704E9,0.3265900000
2011-01-12,1.2947904E9,0.3187996213
2011-01-13,1.2948768E9,0.3176000000
2011-01-14,1.2949632E9,0.3999900058
2011-01-15,1.2950496E9,0.3860000000
2011-01-16,1.295136E9,0.3867900000
2011-01-17,1.2952224E9,0.3495000000
2011-01-18,1.2953088E9,0.3129900000
2011-01-19,1.2953952E9,0.3129900000
2011-01-20,1.2954816E9,0.3900000000
2011-01-21,1.295568E9,0.4199100000
2011-01-22,1.2956544E9,0.4400355289
2011-01-23,1.2957408E9,0.4424000000
2011-01-24,1.2958272E9,0.4199000000
2011-01-25,1.2959136E9,0.4100000000
2011-01-26,1.296E9,0.4150851297
2011-01-27,1.2960864E9,0.4212000000
2011-01-28,1.2961728E9,0.4444840444
2011-01-29,1.2962592E9,0.4390000000
2011-01-30,1.2963456E9,0.4771420339
2011-01-31,1.296432E9,0.5251368703
2011-02-01,1.2965184E9,0.7075101169
2011-02-02,1.2966048E9,0.7254348217
2011-02-03,1.2966912E9,0.6938983676
2011-02-04,1.2967776E9,0.8109589714
2011-02-05,1.296864E9,0.9116714775
2011-02-06,1.2969504E9,0.8980000000
2011-02-07,1.2970368E9,0.8894213700
2011-02-08,1.2971232E9,0.9180000000
2011-02-09,1.2972096E9,1.0160502455
2011-02-10,1.297296E9,0.9796529632
2011-02-11,1.2973824E9,1.0540694535
2011-02-12,1.2974688E9,1.0787032840
2011-02-13,1.2975552E9,1.0500000000
2011-02-14,1.2976416E9,1.0700126242
2011-02-15,1.297728E9,1.0500000000
2011-02-16,1.2978144E9,1.0316876289
2011-02-17,1.2979008E9,1.0399231975
2011-02-18,1.2979872E9,0.8989559147
2011-02-19,1.2980736E9,0.9440281169
2011-02-20,1.29816E9,0.8650000000
2011-02-21,1.2982464E9,0.8357474284
2011-02-22,1.2983328E9,0.8770417797
2011-02-23,1.2984192E9,0.9000000000
2011-02-24,1.2985056E9,0.9890952659
2011-02-25,1.298592E9,0.9146520018
2011-02-26,1.2986784E9,0.9580000000
2011-02-27,1.2987648E9,0.8950331146
2011-02-28,1.2988512E9,0.8602209234
2011-03-01,1.2989376E9,0.9210968919
2011-03-02,1.299024E9,0.9399000000
2011-03-03,1.2991104E9,0.9390733834
2011-03-04,1.2991968E9,0.9011000000
2011-03-05,1.2992832E9,0.9078406067
2011-03-06,1.2993696E9,0.8847709731
2011-03-07,1.299456E9,0.8775838644
2011-03-08,1.2995424E9,0.8660715915
2011-03-09,1.2996288E9,0.8600000000
2011-03-10,1.2997152E9,0.9206703098
2011-03-11,1.2998016E9,0.8800000000
2011-03-12,1.299888E9,0.9178155132
2011-03-13,1.2999744E9,0.8924900000
2011-03-14,1.3000608E9,0.8939249229
2011-03-15,1.3001472E9,0.8722400000
2011-03-16,1.3002336E9,0.8512116657
2011-03-17,1.30032E9,0.8254200000
2011-03-18,1.3004064E9,0.8019592081
2011-03-19,1.3004928E9,0.7650000000
2011-03-20,1.3005792E9,0.7415000000
2011-03-21,1.3006656E9,0.7589700000
2011-03-22,1.300752E9,0.8091302928
2011-03-23,1.3008384E9,0.8497100000
2011-03-24,1.3009248E9,0.8723743659
2011-03-25,1.3010112E9,0.8837700000
2011-03-26,1.3010976E9,0.8552000000
2011-03-27,1.301184E9,0.8220000000
2011-03-28,1.3012704E9,0.7947405003
2011-03-29,1.3013568E9,0.7925099416
2011-03-30,1.3014432E9,0.7897063121
2011-03-31,1.3015296E9,0.7846100000
2011-04-01,1.301616E9,0.7741100000
2011-04-02,1.3017024E9,0.7819900000
2011-04-03,1.3017888E9,0.7790000000
2011-04-04,1.3018752E9,0.6800000000
2011-04-05,1.3019616E9,0.7156918346
2011-04-06,1.302048E9,0.7400000000
2011-04-07,1.3021344E9,0.7538000000
2011-04-08,1.3022208E9,0.7499900000
2011-04-09,1.3023072E9,0.7340605172
2011-04-10,1.3023936E9,0.7331568206
2011-04-11,1.30248E9,0.7701139334
2011-04-12,1.3025664E9,0.8613816078
2011-04-13,1.3026528E9,0.9303200584
2011-04-14,1.3027392E9,0.9986297662
2011-04-15,1.3028256E9,0.9836731368
2011-04-16,1.302912E9,1.0466328580
2011-04-17,1.3029984E9,1.0981220979
2011-04-18,1.3030848E9,1.1494333115
2011-04-19,1.3031712E9,1.1851622209
2011-04-20,1.3032576E9,1.1421259848
2011-04-21,1.303344E9,1.2073388720
2011-04-22,1.3034304E9,1.4045050818
2011-04-23,1.3035168E9,1.8288523010
2011-04-24,1.3036032E9,1.6319842198
2011-04-25,1.3036896E9,1.5644836353
2011-04-26,1.303776E9,1.7708408901
2011-04-27,1.3038624E9,1.9031759585
2011-04-28,1.3039488E9,2.2857444658
2011-04-29,1.3040352E9,2.8506050900
2011-04-30,1.3041216E9,3.5000000000
2011-05-01,1.304208E9,3.0942275535
2011-05-02,1.3042944E9,3.2000000000
2011-05-03,1.3043808E9,3.3605857037
2011-05-04,1.3044672E9,3.4086730473
2011-05-05,1.3045536E9,3.3437366844
2011-05-06,1.30464E9,3.4550755845
2011-05-07,1.3047264E9,3.6412629778
2011-05-08,1.3048128E9,3.8486683770
2011-05-09,1.3048992E9,3.8040895821
2011-05-10,1.3049856E9,5.6516670023
2011-05-11,1.305072E9,5.4397510438
2011-05-12,1.3051584E9,6.3348786943
2011-05-13,1.3052448E9,8.1390348673
2011-05-14,1.3053312E9,7.0072438293
2011-05-15,1.3054176E9,6.9249248445
2011-05-16,1.305504E9,7.8851407452
2011-05-17,1.3055904E9,7.2571995406
2011-05-18,1.3056768E9,6.7631633624
2011-05-19,1.3057632E9,6.8901436324
2011-05-20,1.3058496E9,5.6180962186
2011-05-21,1.305936E9,6.0848006674
2011-05-22,1.3060224E9,6.7119560397
2011-05-23,1.3061088E9,7.0652567838
2011-05-24,1.3061952E9,7.4026605821
2011-05-25,1.3062816E9,8.5692896371
2011-05-26,1.306368E9,8.7821554342
2011-05-27,1.3064544E9,8.5286584681
2011-05-28,1.3065408E9,8.3492691198
2011-05-29,1.3066272E9,8.4009534722
2011-05-30,1.3067136E9,8.7793424646
2011-05-31,1.3068E9,8.7215764220
2011-06-01,1.3068864E9,9.6237772320
2011-06-02,1.3069728E9,10.7027602279
2011-06-03,1.3070592E9,14.2646467738
2011-06-04,1.3071456E9,18.3127387259
2011-06-05,1.307232E9,16.5433423963
2011-06-06,1.3073184E9,18.4020986441
2011-06-07,1.3074048E9,23.2378784629
2011-06-08,1.3074912E9,29.0299213267
2011-06-09,1.3075776E9,28.7905440181
2011-06-10,1.307664E9,24.0493992285
2011-06-11,1.3077504E9,14.7497466277
2011-06-12,1.3078368E9,18.8501447312
2011-06-13,1.3079232E9,19.5423291146
2011-06-14,1.3080096E9,19.2577355056
2011-06-15,1.308096E9,19.4641426242
2011-06-16,1.3081824E9,17.9293625424
2011-06-17,1.3082688E9,15.4363689129
2011-06-18,1.3083552E9,16.8754045354
2011-06-19,1.3084416E9,17.5107167914
2011-06-20,1.308528E9,17.5107167914
2011-06-21,1.3086144E9,17.5107167914
2011-06-22,1.3087008E9,17.5107167914
2011-06-23,1.3087872E9,17.5107167914
2011-06-24,1.3088736E9,17.5107167914
2011-06-25,1.30896E9,17.5107167914
2011-06-26,1.3090464E9,16.3613420158
2011-06-27,1.3091328E9,16.7522858133
2011-06-28,1.3092192E9,16.9618353071
2011-06-29,1.3093056E9,16.8545683179
2011-06-30,1.309392E9,16.1852627808
2011-07-01,1.3094784E9,15.4203573992
2011-07-02,1.3095648E9,15.3828440696
2011-07-03,1.3096512E9,15.4575505605
2011-07-04,1.3097376E9,13.8527968124
2011-07-05,1.309824E9,12.9648177148
2011-07-06,1.3099104E9,14.7147835833
2011-07-07,1.3099968E9,14.7972891613
2011-07-08,1.3100832E9,14.2990376970
2011-07-09,1.3101696E9,14.3815006698
2011-07-10,1.310256E9,14.6229375511
2011-07-11,1.3103424E9,14.3101554331
2011-07-12,1.3104288E9,14.0212726216
2011-07-13,1.3105152E9,13.9714545225
2011-07-14,1.3106016E9,13.9979745476
2011-07-15,1.310688E9,13.8063904056
2011-07-16,1.3107744E9,13.7130792992
2011-07-17,1.3108608E9,13.2581353109
2011-07-18,1.3109472E9,13.6305212504
2011-07-19,1.3110336E9,13.8247948387
2011-07-20,1.31112E9,13.6783305921
2011-07-21,1.3112064E9,13.6118084418
2011-07-22,1.3112928E9,13.6985473311
2011-07-23,1.3113792E9,13.6817183425
2011-07-24,1.3114656E9,13.9925151765
2011-07-25,1.311552E9,14.0334253787
2011-07-26,1.3116384E9,13.8780323232
2011-07-27,1.3117248E9,13.8782247551
2011-07-28,1.3118112E9,13.4915910757
2011-07-29,1.3118976E9,13.5123163901
2011-07-30,1.311984E9,13.5402806739
2011-07-31,1.3120704E9,13.3729061023
2011-08-01,1.3121568E9,13.0191138469
2011-08-02,1.3122432E9,12.2141564389
2011-08-03,1.3123296E9,9.2863569135
2011-08-04,1.312416E9,10.7685037481
2011-08-05,1.3125024E9,9.7301539597
2011-08-06,1.3125888E9,6.9641697358
2011-08-07,1.3126752E9,8.5017932922
2011-08-08,1.3127616E9,7.7753376379
2011-08-09,1.312848E9,9.8024994810
2011-08-10,1.3129344E9,10.0512531274
2011-08-11,1.3130208E9,9.4384129947
2011-08-12,1.3131072E9,9.4529932852
2011-08-13,1.3131936E9,10.0040247446
2011-08-14,1.31328E9,10.8068207665
2011-08-15,1.3133664E9,11.1306965500
2011-08-16,1.3134528E9,10.9919655669
2011-08-17,1.3135392E9,10.9639640561
2011-08-18,1.3136256E9,10.8584714559
2011-08-19,1.313712E9,11.6704730432
2011-08-20,1.3137984E9,11.4597317393
2011-08-21,1.3138848E9,11.3544813407
2011-08-22,1.3139712E9,10.9208958247
2011-08-23,1.3140576E9,10.9172450544
2011-08-24,1.314144E9,10.8704442899
2011-08-25,1.3142304E9,9.5460936736
2011-08-26,1.3143168E9,8.1269201631
2011-08-27,1.3144032E9,8.5964976067
2011-08-28,1.3144896E9,9.0308663998
2011-08-29,1.314576E9,8.9611572706
2011-08-30,1.3146624E9,8.8099487382
2011-08-31,1.3147488E9,8.1991517645
2011-09-01,1.3148352E9,8.2342816651
2011-09-02,1.3149216E9,8.6214244378
2011-09-03,1.315008E9,8.4496534407
2011-09-04,1.3150944E9,8.2034706023
2011-09-05,1.3151808E9,7.5973325251
2011-09-06,1.3152672E9,6.8465300289
2011-09-07,1.3153536E9,7.1629702735
2011-09-08,1.31544E9,6.6781800003
2011-09-09,1.3155264E9,4.9867770418
2011-09-10,1.3156128E9,4.7428466552
2011-09-11,1.3156992E9,5.8529039725
2011-09-12,1.3157856E9,6.0906294722
2011-09-13,1.315872E9,5.8025232770
2011-09-14,1.3159584E9,5.5974326102
2011-09-15,1.3160448E9,4.8677551847
2011-09-16,1.3161312E9,4.8311681005
2011-09-17,1.3162176E9,4.7752856353
2011-09-18,1.316304E9,5.2367322782
2011-09-19,1.3163904E9,5.5203766920
2011-09-20,1.3164768E9,6.1466655517
2011-09-21,1.3165632E9,5.5970674980
2011-09-22,1.3166496E9,5.4750487767
2011-09-23,1.316736E9,5.5634214196
2011-09-24,1.3168224E9,5.4578896873
2011-09-25,1.3169088E9,5.3411548814
2011-09-26,1.3169952E9,4.8738260812
2011-09-27,1.3170816E9,4.9111577925
2011-09-28,1.317168E9,4.7634153214
2011-09-29,1.3172544E9,4.7776609784
2011-09-30,1.3173408E9,5.1436859100
2011-10-01,1.3174272E9,5.0340705447
2011-10-02,1.3175136E9,5.0070625967
2011-10-03,1.3176E9,5.0228448603
2011-10-04,1.3176864E9,4.9568056207
2011-10-05,1.3177728E9,4.8850671309
2011-10-06,1.3178592E9,4.7301662957
2011-10-07,1.3179456E9,4.2760357569
2011-10-08,1.318032E9,3.9812529942
2011-10-09,1.3181184E9,4.1116346435
2011-10-10,1.3182048E9,4.0749624839
2011-10-11,1.3182912E9,4.0089244959
2011-10-12,1.3183776E9,4.1662353425
2011-10-13,1.318464E9,4.0369810900
2011-10-14,1.3185504E9,3.9862808854
2011-10-15,1.3186368E9,3.8373385605
2011-10-16,1.3187232E9,3.6097417165
2011-10-17,1.3188096E9,2.5812467218
2011-10-18,1.318896E9,2.4222747382
2011-10-19,1.3189824E9,2.2172547130
2011-10-20,1.3190688E9,2.3561235085
2011-10-21,1.3191552E9,2.5700923051
2011-10-22,1.3192416E9,3.1554861385
2011-10-23,1.319328E9,3.1477509299
2011-10-24,1.3194144E9,2.5229359977
2011-10-25,1.3195008E9,2.8019238311
2011-10-26,1.3195872E9,2.7775052390
2011-10-27,1.3196736E9,3.0454078276
2011-10-28,1.31976E9,3.1796394366
2011-10-29,1.3198464E9,3.5691889687
2011-10-30,1.3199328E9,3.2574037230
2011-10-31,1.3200192E9,3.2650982127
2011-11-01,1.3201056E9,3.1710077428
2011-11-02,1.320192E9,3.2558005666
2011-11-03,1.3202784E9,3.1683163852
2011-11-04,1.3203648E9,3.1201181718
2011-11-05,1.3204512E9,2.9778175979
2011-11-06,1.3205376E9,2.9627205769
2011-11-07,1.320624E9,3.0177576873
2011-11-08,1.3207104E9,3.0565671110
2011-11-09,1.3207968E9,2.9195672238
2011-11-10,1.3208832E9,2.8567020853
2011-11-11,1.3209696E9,3.0678617335
2011-11-12,1.321056E9,3.0255229959
2011-11-13,1.3211424E9,2.9863733033
2011-11-14,1.3212288E9,2.2242244643
2011-11-15,1.3213152E9,2.3223841157
2011-11-16,1.3214016E9,2.5467809307
2011-11-17,1.321488E9,2.2790958358
2011-11-18,1.3215744E9,2.1050660032
2011-11-19,1.3216608E9,2.2034567218
2011-11-20,1.3217472E9,2.2019895096
2011-11-21,1.3218336E9,2.2798791654
2011-11-22,1.32192E9,2.3224585961
2011-11-23,1.3220064E9,2.3303235675
2011-11-24,1.3220928E9,2.4388790003
2011-11-25,1.3221792E9,2.4961610029
2011-11-26,1.3222656E9,2.4717999690
2011-11-27,1.322352E9,2.4775649512
2011-11-28,1.3224384E9,2.5412402522
2011-11-29,1.3225248E9,2.7576984828
2011-11-30,1.3226112E9,2.9660415459
2011-12-01,1.3226976E9,3.0825894500
2011-12-02,1.322784E9,3.1004023331
2011-12-03,1.3228704E9,2.8038561853
2011-12-04,1.3229568E9,2.8196939760
2011-12-05,1.3230432E9,2.8747962274
2011-12-06,1.3231296E9,3.0253604515
2011-12-07,1.323216E9,2.9855024211
2011-12-08,1.3233024E9,2.9918804831
2011-12-09,1.3233888E9,2.9557919521
2011-12-10,1.3234752E9,3.0689752671
2011-12-11,1.3235616E9,3.2492688472
2011-12-12,1.323648E9,3.1873353565
2011-12-13,1.3237344E9,3.2410884085
2011-12-14,1.3238208E9,3.1550865044
2011-12-15,1.3239072E9,3.2031385406
2011-12-16,1.3239936E9,3.2091377773
2011-12-17,1.32408E9,3.1925417043
2011-12-18,1.3241664E9,3.1940108089
2011-12-19,1.3242528E9,3.5257739193
2011-12-20,1.3243392E9,3.9525508273
2011-12-21,1.3244256E9,3.8889932507
2011-12-22,1.324512E9,3.9030604205
2011-12-23,1.3245984E9,3.9379650760
2011-12-24,1.3246848E9,3.9394191186
2011-12-25,1.3247712E9,4.2338668778
2011-12-26,1.3248576E9,3.9991219641
2011-12-27,1.324944E9,4.0955185459
2011-12-28,1.3250304E9,4.2072958761
2011-12-29,1.3251168E9,4.1733522268
2011-12-30,1.3252032E9,4.3106350900
2011-12-31,1.3252896E9,4.7143063314
2012-01-01,1.325376E9,5.2948427773
2012-01-02,1.3254624E9,5.2048778919
2012-01-03,1.3255488E9,4.8705088288
2012-01-04,1.3256352E9,5.5857062671
2012-01-05,1.3257216E9,6.8740008773
2012-01-06,1.325808E9,6.6833166400
2012-01-07,1.3258944E9,6.7962279807
2012-01-08,1.3259808E9,7.0966505663
2012-01-09,1.3260672E9,6.2885383425
2012-01-10,1.3261536E9,6.5284745552
2012-01-11,1.32624E9,6.8891277212
2012-01-12,1.3263264E9,6.7735641958
2012-01-13,1.3264128E9,6.4543688901
2012-01-14,1.3264992E9,6.7617271426
2012-01-15,1.3265856E9,7.0469225582
2012-01-16,1.326672E9,6.7156076666
2012-01-17,1.3267584E9,5.5996219503
2012-01-18,1.3268448E9,5.9002312881
2012-01-19,1.3269312E9,6.3157063416
2012-01-20,1.3270176E9,6.5014919883
2012-01-21,1.327104E9,6.1805683255
2012-01-22,1.3271904E9,6.3029672268
2012-01-23,1.3272768E9,6.3748760771
2012-01-24,1.3273632E9,6.2744764757
2012-01-25,1.3274496E9,5.8104650725
2012-01-26,1.327536E9,5.3672269544
2012-01-27,1.3276224E9,5.3031371970
2012-01-28,1.3277088E9,5.6597967750
2012-01-29,1.3277952E9,5.3914294573
2012-01-30,1.3278816E9,5.5034819386
2012-01-31,1.327968E9,5.5382202957
2012-02-01,1.3280544E9,6.0752326523
2012-02-02,1.3281408E9,6.0995729129
2012-02-03,1.3282272E9,5.9516109275
2012-02-04,1.3283136E9,5.8954132390
2012-02-05,1.3284E9,5.6781157171
2012-02-06,1.3284864E9,5.4826640584
2012-02-07,1.3285728E9,5.6620277002
2012-02-08,1.3286592E9,5.6185281899
2012-02-09,1.3287456E9,5.8356998542
2012-02-10,1.328832E9,5.9378341555
2012-02-11,1.3289184E9,5.6121328533
2012-02-12,1.3290048E9,5.5190971695
2012-02-13,1.3290912E9,5.3483545593
2012-02-14,1.3291776E9,4.4836540918
2012-02-15,1.329264E9,4.3255203220
2012-02-16,1.3293504E9,4.2552390450
2012-02-17,1.3294368E9,4.3915383729
2012-02-18,1.3295232E9,4.2700812776
2012-02-19,1.3296096E9,4.3895514582
2012-02-20,1.329696E9,4.3651359389
2012-02-21,1.3297824E9,4.3151156020
2012-02-22,1.3298688E9,4.4193102876
2012-02-23,1.3299552E9,5.0395151181
2012-02-24,1.3300416E9,5.0256087589
2012-02-25,1.330128E9,4.7725673811
2012-02-26,1.3302144E9,4.9264208515
2012-02-27,1.3303008E9,4.9525157563
2012-02-28,1.3303872E9,4.8572577756
2012-02-29,1.3304736E9,4.8727487557
2012-03-01,1.33056E9,4.9220721236
2012-03-02,1.3306464E9,4.7148235871
2012-03-03,1.3307328E9,4.6281932525
2012-03-04,1.3308192E9,4.8341444816
2012-03-05,1.3309056E9,4.9823929039
2012-03-06,1.330992E9,4.9878413524
2012-03-07,1.3310784E9,4.9491128846
2012-03-08,1.3311648E9,4.9349794950
2012-03-09,1.3312512E9,4.8722978475
2012-03-10,1.3313376E9,4.8414238048
2012-03-11,1.331424E9,4.8920287516
2012-03-12,1.3315104E9,4.9108393793
2012-03-13,1.3315968E9,5.2908802788
2012-03-14,1.3316832E9,5.3905432922
2012-03-15,1.3317696E9,5.3408208989
2012-03-16,1.331856E9,5.3395747914
2012-03-17,1.3319424E9,5.2360035541
2012-03-18,1.3320288E9,5.2701489854
2012-03-19,1.3321152E9,4.6786725529
2012-03-20,1.3322016E9,4.8308302162
2012-03-21,1.332288E9,4.8172295248
2012-03-22,1.3323744E9,4.7296085050
2012-03-23,1.3324608E9,4.6916431765
2012-03-24,1.3325472E9,4.6519862659
2012-03-25,1.3326336E9,4.5522702624
2012-03-26,1.33272E9,4.6327223597
2012-03-27,1.3328064E9,4.8113407352
2012-03-28,1.3328928E9,4.7905893916
2012-03-29,1.3329792E9,4.7940665722
2012-03-30,1.3330656E9,4.8614093565
2012-03-31,1.333152E9,4.8897768732
2012-04-01,1.3332384E9,4.7933256774
2012-04-02,1.3333248E9,4.9830454787
2012-04-03,1.3334112E9,4.9562331929
2012-04-04,1.3334976E9,4.9178421777
2012-04-05,1.333584E9,4.9208492449
2012-04-06,1.3336704E9,4.9491074322
2012-04-07,1.3337568E9,4.7097119103
2012-04-08,1.3338432E9,4.7788188492
2012-04-09,1.3339296E9,4.8525473811
2012-04-10,1.334016E9,4.8414175938
2012-04-11,1.3341024E9,4.9152507171
2012-04-12,1.3341888E9,4.9011581473
2012-04-13,1.3342752E9,4.9344067335
2012-04-14,1.3343616E9,4.9563646610
2012-04-15,1.334448E9,4.9616003384
2012-04-16,1.3345344E9,4.9507645693
2012-04-17,1.3346208E9,4.9687445076
2012-04-18,1.3347072E9,5.1243774430
2012-04-19,1.3347936E9,5.1309065114
2012-04-20,1.33488E9,5.3665159681
2012-04-21,1.3349664E9,5.2825503390
2012-04-22,1.3350528E9,5.1956089947
2012-04-23,1.3351392E9,5.1108881917
2012-04-24,1.3352256E9,5.0878672624
2012-04-25,1.335312E9,5.1488162455
2012-04-26,1.3353984E9,5.0974192858
2012-04-27,1.3354848E9,5.0958873399
2012-04-28,1.3355712E9,4.9707366528
2012-04-29,1.3356576E9,4.9026061777
2012-04-30,1.335744E9,4.9421168101
2012-05-01,1.3358304E9,4.9871372274
2012-05-02,1.3359168E9,5.0534373539
2012-05-03,1.3360032E9,5.1188729790
2012-05-04,1.3360896E9,5.0855070883
2012-05-05,1.336176E9,5.0566395646
2012-05-06,1.3362624E9,5.0478007729
2012-05-07,1.3363488E9,5.0675558670
2012-05-08,1.3364352E9,5.0234664229
2012-05-09,1.3365216E9,5.0413062355
2012-05-10,1.336608E9,4.9274887198
2012-05-11,1.3366944E9,4.9637099775
2012-05-12,1.3367808E9,4.9465322350
2012-05-13,1.3368672E9,4.9447950538
2012-05-14,1.3369536E9,5.0114359220
2012-05-15,1.33704E9,5.0336404004
2012-05-16,1.3371264E9,5.0877845091
2012-05-17,1.3372128E9,5.0896616864
2012-05-18,1.3372992E9,5.1183014828
2012-05-19,1.3373856E9,5.1125458112
2012-05-20,1.337472E9,5.0942009684
2012-05-21,1.3375584E9,5.0942213101
2012-05-22,1.3376448E9,5.0891391888
2012-05-23,1.3377312E9,5.1288588998
2012-05-24,1.3378176E9,5.1191577592
2012-05-25,1.337904E9,5.1372768065
2012-05-26,1.3379904E9,5.1039788048
2012-05-27,1.3380768E9,5.1346161350
2012-05-28,1.3381632E9,5.1363254191
2012-05-29,1.3382496E9,5.1484706978
2012-05-30,1.338336E9,5.1382645693
2012-05-31,1.3384224E9,5.1816397212
2012-06-01,1.3385088E9,5.2669437580
2012-06-02,1.3385952E9,5.2436390602
2012-06-03,1.3386816E9,5.2127049848
2012-06-04,1.338768E9,5.2587658574
2012-06-05,1.3388544E9,5.4260142949
2012-06-06,1.3389408E9,5.4461694220
2012-06-07,1.3390272E9,5.5871698098
2012-06-08,1.3391136E9,5.6225291017
2012-06-09,1.3392E9,5.5570023355
2012-06-10,1.3392864E9,5.4578935693
2012-06-11,1.3393728E9,5.5869969816
2012-06-12,1.3394592E9,5.7274912987
2012-06-13,1.3395456E9,5.9093013238
2012-06-14,1.339632E9,5.9620231821
2012-06-15,1.3397184E9,6.5233807192
2012-06-16,1.3398048E9,6.4441582823
2012-06-17,1.3398912E9,6.1999664880
2012-06-18,1.3399776E9,6.3108446686
2012-06-19,1.340064E9,6.4948267160
2012-06-20,1.3401504E9,6.6935510555
2012-06-21,1.3402368E9,6.6722625038
2012-06-22,1.3403232E9,6.5637616978
2012-06-23,1.3404096E9,6.4475416891
2012-06-24,1.340496E9,6.3504940386
2012-06-25,1.3405824E9,6.3174736300
2012-06-26,1.3406688E9,6.4328608288
2012-06-27,1.3407552E9,6.6157134015
2012-06-28,1.3408416E9,6.5900646330
2012-06-29,1.340928E9,6.6587767572
2012-06-30,1.3410144E9,6.6804276230
2012-07-01,1.3411008E9,6.6268600923
2012-07-02,1.3411872E9,6.7434780508
2012-07-03,1.3412736E9,6.4499924033
2012-07-04,1.34136E9,6.5148353331
2012-07-05,1.3414464E9,6.6423986043
2012-07-06,1.3415328E9,6.6721811894
2012-07-07,1.3416192E9,6.8082737119
2012-07-08,1.3417056E9,6.7963176879
2012-07-09,1.341792E9,7.0323958860
2012-07-10,1.3418784E9,7.1785800357
2012-07-11,1.3419648E9,7.1851477890
2012-07-12,1.3420512E9,7.5559356502
2012-07-13,1.3421376E9,7.6309212560
2012-07-14,1.342224E9,7.5801291783
2012-07-15,1.3423104E9,7.6272348597
2012-07-16,1.3423968E9,8.4934056774
2012-07-17,1.3424832E9,8.7519848551
2012-07-18,1.3425696E9,9.0951926861
2012-07-19,1.342656E9,8.8795334135
2012-07-20,1.3427424E9,8.5324506791
2012-07-21,1.3428288E9,8.8756458410
2012-07-22,1.3429152E9,8.5065625441
2012-07-23,1.3430016E9,8.5312112694
2012-07-24,1.343088E9,8.5745851707
2012-07-25,1.3431744E9,8.7693472729
2012-07-26,1.3432608E9,8.8757650462
2012-07-27,1.3433472E9,8.8914598942
2012-07-28,1.3434336E9,8.8425608942
2012-07-29,1.34352E9,8.7476806593
2012-07-30,1.3436064E9,9.0883172490
2012-07-31,1.3436928E9,9.3209984021
2012-08-01,1.3437792E9,9.5680209039
2012-08-02,1.3438656E9,10.5510396961
2012-08-03,1.343952E9,10.9158647466
2012-08-04,1.3440384E9,10.9197148808
2012-08-05,1.3441248E9,10.8051173776
2012-08-06,1.3442112E9,10.8694465018
2012-08-07,1.3442976E9,10.9412794401
2012-08-08,1.344384E9,11.0703915967
2012-08-09,1.3444704E9,11.1037247440
2012-08-10,1.3445568E9,11.4475688045
2012-08-11,1.3446432E9,11.5425355272
2012-08-12,1.3447296E9,11.5925523898
2012-08-13,1.344816E9,11.9849629904
2012-08-14,1.3449024E9,12.1870974810
2012-08-15,1.3449888E9,13.1700773539
2012-08-16,1.3450752E9,13.4507908247
2012-08-17,1.3451616E9,12.0770055424
2012-08-18,1.345248E9,11.5775071648
2012-08-19,1.3453344E9,7.8306218419
2012-08-20,1.3454208E9,9.9798766487
2012-08-21,1.3455072E9,9.9029820181
2012-08-22,1.3455936E9,9.7725545786
2012-08-23,1.34568E9,10.0886574261
2012-08-24,1.3457664E9,10.5940425944
2012-08-25,1.3458528E9,10.5836766715
2012-08-26,1.3459392E9,10.5455307423
2012-08-27,1.3460256E9,10.9003800807
2012-08-28,1.346112E9,10.9329585336
