d,target_reg,ret_hat,direction_hat
2018-10-07,0.611,0.2476080000000009,1
2018-10-11,0.526,0.2597459999999997,1
2018-10-14,4.203,2.7252679999999883,1
2018-10-15,0.298,0.14439200000000066,1
2018-10-19,0.394,0.1767720000000005,1
2018-10-20,0.111,0.04689000000000027,1
2018-10-23,0.279,0.3701699999999984,1
2018-10-25,0.028,0.06234599999999987,1
2018-10-26,0.083,0.02131400000000009,1
2018-10-29,0.146,0.0021700000000002893,1
2018-10-30,0.544,0.27013399999999904,1
2018-10-31,0.581,0.44051999999999886,1
2018-11-01,0.082,0.03597000000000034,1
2018-11-03,1.389,0.9535120000000047,1
2018-11-05,0.597,0.36958200000000113,1
2018-11-06,0.927,0.46994399999999953,1
2018-11-09,0.343,0.22498000000000146,1
2018-11-15,-0.768,0.1623339999999996,1
2018-11-16,0.092,0.3940300000000011,1
2018-11-20,5.369,3.529753999999982,1
2018-11-24,3.692,1.1969060000000034,1
2018-11-26,2.061,2.3452520000000026,1
2018-11-27,11.437,6.886287999999962,1
2018-11-28,0.726,1.395146,1
2018-11-30,4.398,3.0296799999999924,1
2018-12-03,1.274,0.7413440000000009,1
2018-12-07,1.036,0.6691760000000008,1
2018-12-08,3.888,2.4724859999999946,1
2018-12-11,2.101,0.8067319999999989,1
2018-12-14,-0.434,0.04610200000000034,1
2018-12-15,0.325,0.7722299999999943,1
2018-12-16,9.506,6.118073999999984,1
2018-12-17,4.583,4.262354000000028,1
2018-12-18,1.044,2.301387999999999,1
2018-12-19,10.006,6.241489999999981,1
2018-12-21,3.278,2.5049140000000087,1
2018-12-23,2.47,1.2958540000000094,1
2018-12-25,1.225,0.2774439999999979,1
2018-12-27,8.244,4.778873999999995,1
2018-12-29,0.059,0.2039499999999993,1
2018-12-31,3.279,2.034769999999998,1
2019-01-01,2.365,1.148316000000004,1
2019-01-03,1.14,1.0158339999999932,1
2019-01-05,6.512,4.0859339999999715,1
2019-01-11,-0.197,0.01615599999999914,1
2019-01-13,4.511,2.67614799999999,1
2019-01-15,0.717,0.5057400000000034,1
2019-01-16,0.919,0.6882599999999998,1
2019-01-18,2.158,1.3373520000000032,1
2019-01-21,1.179,0.485818000000001,1
2019-01-23,0.442,4.488281999999997,1
2019-01-26,-0.546,1.576807999999991,1
2019-01-29,1.239,0.9163239999999927,1
2019-01-31,1.024,1.0048800000000009,1
2019-02-01,0.49,0.4038540000000014,1
2019-02-03,-0.048,0.05686599999999997,1
2019-02-04,0.442,0.2200139999999982,1
2019-02-06,-0.256,0.4157160000000001,1
2019-02-07,7.55,4.962636000000002,1
2019-02-08,0.243,0.6497339999999969,1
2019-02-09,0.573,0.4122539999999998,1
2019-02-14,0.087,0.2665120000000007,1
2019-02-15,0.553,0.32672799999999863,1
2019-02-16,1.061,0.9065639999999947,1
2019-02-17,6.718,4.252058000000014,1
2019-02-18,0.758,0.8923459999999969,1
2019-02-19,0.929,0.5610660000000003,1
2019-02-21,1.44,0.9740959999999987,1
2019-02-22,4.099,2.2629220000000063,1
2019-02-24,1.807,1.1965840000000045,1
2019-02-26,0.084,0.09220799999999996,1
2019-02-28,0.466,0.2741639999999992,1
2019-03-01,-0.026,0.19606600000000018,1
2019-03-04,3.839,2.506722000000008,1
2019-03-05,0.309,0.3680359999999988,1
2019-03-06,0.102,0.3003100000000014,1
2019-03-08,1.853,0.6751580000000024,1
2019-03-13,0.047,0.02440200000000019,1
2019-03-14,1.249,0.9575960000000064,1
2019-03-15,2.252,1.5099519999999942,1
2019-03-17,0.058,0.033572,1
2019-03-18,0.673,0.6414640000000011,1
2019-03-19,0.863,0.6037919999999998,1
2019-03-21,0.191,0.1671020000000003,1
2019-03-25,0.244,0.3110819999999997,1
2019-03-26,2.788,1.780160000000007,1
2019-03-28,1.958,1.324846000000001,1
2019-03-29,0.059,0.186253999999999,1
2019-03-30,0.059,0.2066979999999987,1
2019-03-31,1.077,0.9165399999999991,1
2019-04-01,18.493,11.236940000000049,1
2019-04-02,1.152,0.7047619999999957,1
2019-04-04,2.483,2.330881999999983,1
2019-04-05,0.221,0.6041040000000013,1
2019-04-06,2.87,2.125431999999998,1
2019-04-07,1.817,1.5099280000000028,1
2019-04-09,2.236,1.3983619999999948,1
2019-04-11,0.637,0.29822800000000016,1
2019-04-12,-0.159,0.13985799999999973,1
2019-04-13,1.616,1.0547199999999968,1
2019-04-15,3.234,2.1743400000000066,1
2019-04-16,0.392,0.38144399999999884,1
2019-04-17,0.998,0.7285859999999961,1
2019-04-18,0.217,0.19645999999999944,1
2019-04-19,0.454,0.2945939999999991,1
2019-04-21,1.663,1.0592060000000045,1
2019-04-22,2.992,2.1792359999999915,1
2019-04-25,0.439,0.2764339999999977,1
2019-04-26,0.614,0.5573100000000001,1
2019-04-28,0.003,0.2669959999999999,1
2019-04-29,2.288,1.5478060000000062,1
2019-04-30,0.922,0.7626220000000049,1
2019-05-01,1.467,1.0790239999999964,1
2019-05-02,4.919,3.2369540000000203,1
2019-05-03,2.055,1.2579579999999961,1
2019-05-05,-0.64,0.18201199999999984,1
2019-05-06,2.355,1.6193500000000072,1
2019-05-07,1.82,1.4844400000000089,1
2019-05-08,3.681,2.671902000000013,1
2019-05-09,3.371,2.6969640000000092,1
2019-05-10,15.22,9.53821399999998,1
2019-05-12,12.334,8.552697999999952,1
2019-05-13,2.009,2.1717660000000056,1
2019-05-14,3.264,1.6994800000000037,1
2019-05-18,12.94,8.083648000000029,1
2019-05-22,2.994,2.045254000000013,1
2019-05-23,1.135,1.228877999999997,1
2019-05-24,0.933,0.7156819999999963,1
2019-05-25,8.31,5.322457999999973,1
2019-05-26,0.976,1.0769299999999993,1
2019-05-30,3.441,2.5154480000000077,1
2019-05-31,-0.017,0.13616200000000012,1
2019-06-01,2.216,1.400136000000004,1
2019-06-04,1.943,1.2631659999999962,1
2019-06-05,-0.28,1.2647480000000073,1
2019-06-06,3.179,1.8846039999999893,1
2019-06-09,4.706,2.856777999999987,1
2019-06-11,2.831,1.8322220000000078,1
2019-06-12,1.056,0.9117899999999975,1
2019-06-13,5.651,3.650036000000014,1
2019-06-14,1.754,1.3881320000000053,1
2019-06-15,1.909,1.6587199999999949,1
2019-06-16,3.56,2.4739819999999817,1
2019-06-18,2.63,2.183910000000001,1
2019-06-19,2.818,2.5816179999999935,1
2019-06-20,5.623,4.211098000000022,1
2019-06-21,5.968,4.388118000000009,1
2019-06-22,1.021,1.1544479999999993,1
2019-06-23,1.943,2.0289359999999923,1
2019-06-24,6.562,4.880763999999963,1
2019-06-25,9.698,6.541801999999986,1
2019-06-27,11.237,6.366622000000038,1
2019-07-01,1.859,1.1134339999999976,1
2019-07-02,11.016,6.872564000000032,1
2019-07-05,1.908,1.2570120000000042,1
2019-07-06,2.212,1.6916699999999956,1
2019-07-07,7.537,4.953689999999993,1
2019-07-08,2.106,1.710993999999995,1
2019-07-11,4.592,2.781822000000012,1
2019-07-14,6.256,3.90802000000002,1
2019-07-16,2.151,1.2317099999999956,1
2019-07-17,10.388,6.731841999999967,1
2019-07-19,3.137,1.5836779999999884,1
2019-07-24,1.066,0.8008859999999935,1
2019-07-27,0.88,0.5451239999999976,1
2019-07-28,-0.269,0.2659259999999988,1
2019-07-29,0.894,0.9281880000000027,1
2019-07-30,4.9,3.3756800000000164,1
2019-07-31,3.393,2.7038500000000107,1
2019-08-01,1.244,1.1432200000000106,1
2019-08-02,2.666,2.1392440000000152,1
2019-08-03,1.629,1.3101300000000053,1
2019-08-04,7.314,4.937694000000001,1
2019-08-06,4.76,3.1659859999999953,1
2019-08-07,-0.243,0.15214800000000092,1
2019-08-10,2.003,1.2716859999999977,1
2019-08-14,2.85,1.8468600000000102,1
2019-08-15,0.613,0.49528999999999984,1
2019-08-17,1.216,0.9421040000000035,1
2019-08-18,5.356,3.3176179999999973,1
2019-08-22,2.909,1.6992179999999966,1
2019-08-25,2.597,1.679777999999992,1
2019-08-29,1.006,0.6199919999999961,1
2019-08-30,0.286,0.23493400000000073,1
2019-08-31,1.644,1.2916000000000027,1
2019-09-01,6.293,3.79016999999997,1
2019-09-02,2.327,1.3671359999999995,1
2019-09-06,1.584,0.7917640000000012,1
2019-09-10,0.557,0.2200580000000009,1
2019-09-11,2.576,1.0600800000000052,1
2019-09-18,1.054,0.42471400000000104,1
2019-09-21,0.607,0.2551559999999999,1
2019-09-26,1.175,0.7926260000000049,1
2019-09-29,2.701,1.007408000000008,1
2019-09-30,0.389,0.285861999999999,1
2019-10-01,0.577,0.3955419999999989,1
2019-10-06,4.729,2.6967320000000132,1
2019-10-08,4.984,2.7320499999999983,1
2019-10-11,0.409,0.051120000000000075,1
2019-10-13,0.665,0.16682000000000036,1
2019-10-16,0.858,0.20468800000000034,1
2019-10-19,3.337,1.5758099999999948,1
2019-10-24,16.129,10.108735999999956,1
2019-10-25,6.85,4.631557999999973,1
2019-10-26,3.335,2.0614180000000077,1
2019-10-28,1.202,0.912921999999999,1
2019-10-31,1.05,0.6711760000000038,1
2019-11-01,0.528,0.5854879999999993,1
2019-11-03,2.266,1.2293860000000008,1
2019-11-05,0.259,0.08041400000000015,1
2019-11-09,2.634,1.5041960000000045,1
2019-11-11,0.869,0.28698000000000007,1
2019-11-22,0.65,0.2728480000000009,1
2019-11-24,2.818,1.7497319999999936,1
2019-11-25,0.37,0.7187200000000016,1
2019-11-26,5.044,3.1213980000000134,1
2019-11-28,4.188,2.4462880000000036,1
2019-12-04,2.62,1.6451040000000028,1
2019-12-05,1.757,1.0387080000000029,1
2019-12-12,0.724,0.27706400000000037,1
2019-12-14,0.568,0.13770599999999944,1
2019-12-17,10.223,5.6413459999999835,1
2019-12-19,0.532,0.5130440000000028,1
2019-12-21,4.749,2.8798920000000137,1
2019-12-26,0.591,0.3861100000000014,1
2019-12-27,0.96,0.5087240000000007,1
2019-12-28,1.162,0.799991999999997,1
2020-01-02,5.304,2.937010000000008,1
2020-01-03,0.381,0.26848400000000017,1
2020-01-04,0.032,0.24119199999999888,1
2020-01-05,5.721,3.6743480000000046,1
2020-01-06,4.768,2.635240000000009,1
2020-01-09,4.0,2.3380119999999995,1
2020-01-11,1.65,1.1143819999999924,1
2020-01-13,8.72,5.4723819999999765,1
2020-01-16,2.223,1.376431999999997,1
2020-01-17,0.175,0.08136599999999958,1
2020-01-20,1.095,0.6274440000000028,1
2020-01-23,0.681,0.1801879999999987,1
2020-01-25,2.745,1.853262000000003,1
2020-01-26,3.827,2.811981999999998,1
2020-01-27,4.442,2.961758000000001,1
2020-01-28,0.157,0.14724599999999904,1
2020-01-29,2.115,1.3655040000000045,1
2020-01-31,0.263,0.32497800000000165,1
2020-02-04,5.092,3.0754060000000174,1
2020-02-05,1.154,0.6238439999999982,1
2020-02-06,0.626,0.5018560000000022,1
2020-02-07,1.133,0.8153539999999968,1
2020-02-08,2.419,1.3960339999999953,1
2020-02-10,4.05,2.6306079999999863,1
2020-02-11,0.856,0.5271019999999975,1
2020-02-13,1.232,0.6924640000000046,1
2020-02-15,0.407,0.21804199999999843,1
2020-02-17,5.29,2.9694259999999866,1
2020-02-20,0.913,0.5197160000000022,1
2020-02-22,3.076,1.9725520000000096,1
2020-03-01,4.267,2.738806000000022,1
2020-03-04,3.497,2.16679199999999,1
2020-03-05,0.932,0.4809299999999969,1
2020-03-09,0.172,0.08000799999999945,1
2020-03-12,13.477,8.581123999999965,1
2020-03-14,4.148,3.001001999999986,1
2020-03-16,8.056,5.811692000000021,1
2020-03-17,-0.448,0.6836060000000015,1
2020-03-18,15.041,10.404838000000058,1
2020-03-19,-0.474,1.0271860000000053,1
2020-03-20,0.027,0.17548200000000055,1
2020-03-22,11.248,7.170754000000027,1
2020-03-23,4.45,2.681360000000013,1
2020-03-25,0.964,0.43612399999999923,1
2020-03-29,9.01,5.361152000000025,1
2020-03-31,3.276,2.217763999999991,1
2020-04-01,2.252,1.4949479999999917,1
2020-04-03,1.601,1.0837359999999994,1
2020-04-05,7.471,4.4284240000000015,1
2020-04-07,2.568,1.6915459999999936,1
2020-04-10,0.341,0.23782199999999787,1
2020-04-11,1.387,0.7330140000000003,1
2020-04-13,0.174,0.22675600000000085,1
2020-04-15,7.582,4.289492000000025,1
2020-04-17,2.562,1.5007720000000049,1
2020-04-20,0.25,0.156462,1
2020-04-21,3.686,2.38673,1
2020-04-22,5.123,3.309424000000018,1
2020-04-23,0.238,0.002913999999999787,1
2020-04-24,0.417,0.4081040000000008,1
2020-04-25,1.941,1.3891339999999983,1
2020-04-26,1.216,0.8166220000000027,1
2020-04-27,-0.098,0.1439280000000001,1
2020-04-28,12.766,8.375988000000024,1
2020-04-30,2.348,1.5417399999999943,1
2020-05-01,1.375,1.0266820000000003,1
2020-05-03,-0.167,0.06468799999999951,1
2020-05-04,1.17,1.1581120000000011,1
2020-05-05,3.126,2.448961999999989,1
2020-05-06,7.845,5.278075999999989,1
2020-05-11,2.626,2.1272199999999883,1
2020-05-12,5.736,4.024144000000029,1
2020-05-13,5.13,3.258538000000026,1
2020-05-15,0.736,0.3950319999999979,1
2020-05-16,3.055,1.8972419999999879,1
2020-05-17,0.458,0.4810439999999992,1
2020-05-18,0.281,0.2900420000000015,1
2020-05-21,1.026,0.5308460000000033,1
2020-05-22,0.238,0.09167599999999967,1
2020-05-24,1.169,0.5802159999999997,1
2020-05-26,3.779,2.6141539999999983,1
2020-05-27,4.354,2.6914900000000137,1
2020-05-29,2.749,1.5657900000000098,1
2020-05-31,8.111,5.048788000000007,1
2020-06-02,1.366,0.6815960000000002,1
2020-06-03,1.774,0.8809640000000002,1
2020-06-05,0.278,0.31048999999999977,1
2020-06-06,0.816,0.4966480000000014,1
2020-06-07,0.223,0.09709999999999976,1
2020-06-09,1.115,0.7649940000000031,1
2020-06-11,1.926,1.2380980000000006,1
2020-06-14,1.053,0.6543759999999988,1
2020-06-15,0.834,0.48597200000000185,1
2020-06-19,0.768,0.4723140000000003,1
2020-06-21,4.307,2.439478000000007,1
2020-06-27,1.176,1.0213899999999947,1
2020-06-28,0.836,0.7002360000000046,1
2020-06-30,1.065,0.7835339999999991,1
2020-07-03,0.657,0.32214800000000093,1
2020-07-05,2.856,1.8044179999999976,1
2020-07-07,1.972,1.2264919999999946,1
2020-07-09,0.582,0.37107599999999785,1
2020-07-11,0.562,0.3405000000000006,1
2020-07-13,0.257,0.13076199999999955,1
2020-07-16,0.261,0.16258799999999984,1
2020-07-17,0.212,0.2457180000000015,1
2020-07-18,0.468,0.28847800000000073,1
2020-07-20,2.415,1.5280759999999962,1
2020-07-21,1.52,1.026919999999996,1
2020-07-22,0.817,0.6182340000000022,1
2020-07-24,1.617,1.2897779999999974,1
2020-07-25,2.386,2.4070039999999904,1
2020-07-26,11.2,7.01851999999996,1
2020-07-28,1.564,1.147070000000004,1
2020-07-29,0.177,0.4274499999999988,1
2020-07-30,1.821,1.348592000000012,1
2020-07-31,4.052,2.858465999999987,1
2020-08-02,1.281,0.638706000000003,1
2020-08-03,-0.298,0.04097000000000014,1
2020-08-04,4.631,3.084556000000013,1
2020-08-05,0.408,0.29168199999999966,1
2020-08-07,1.242,0.6749320000000004,1
2020-08-09,1.625,0.8354940000000003,1
2020-08-11,1.605,0.9381760000000032,1
2020-08-12,1.71,0.6402599999999962,1
2020-08-13,0.008,0.16136600000000006,1
2020-08-14,0.786,0.5271480000000007,1
2020-08-15,0.276,0.22847599999999893,1
2020-08-16,3.497,2.104227999999991,1
2020-08-19,1.113,0.35444199999999976,1
2020-08-21,1.367,0.8137040000000024,1
2020-08-23,0.907,0.6028360000000013,1
2020-08-25,1.0,0.457868,1
2020-08-27,1.884,1.2375120000000042,1
2020-08-29,1.812,1.2299840000000055,1
2020-08-31,2.5,1.5396999999999998,1
2020-09-03,2.051,1.174525999999999,1
2020-09-05,1.231,0.7421839999999974,1
2020-09-06,1.117,0.3739719999999994,1
2020-09-08,1.132,0.5339340000000026,1
2020-09-09,1.091,0.8572740000000036,1
2020-09-10,0.507,0.38904600000000217,1
2020-09-11,0.481,0.3961599999999977,1
2020-09-13,3.296,1.927868000000014,1
2020-09-14,1.094,0.7817459999999967,1
2020-09-15,1.753,1.078627999999995,1
2020-09-17,-0.148,0.06845799999999845,1
2020-09-18,1.407,0.7440259999999994,1
2020-09-21,0.617,0.16752600000000042,1
2020-09-23,4.942,3.1051060000000046,1
2020-09-25,0.547,0.45147799999999877,1
2020-09-26,0.156,0.1768540000000006,1
2020-09-28,1.061,0.8613059999999966,1
2020-10-03,1.041,0.6883139999999975,1
2020-10-04,1.003,0.7279859999999938,1
2020-10-06,0.668,0.5570860000000033,1
2020-10-07,2.206,1.3294160000000055,1
2020-10-08,1.574,1.1816940000000007,1
2020-10-09,2.066,1.4738500000000014,1
2020-10-10,0.667,0.6169039999999991,1
2020-10-11,1.495,1.0858620000000025,1
2020-10-14,0.749,0.35259199999999824,1
2020-10-16,0.21,0.10719000000000044,1
2020-10-17,1.116,0.7750379999999998,1
2020-10-18,2.23,1.7883920000000062,1
2020-10-19,1.563,1.3222159999999947,1
2020-10-20,7.704,5.07347,1
2020-10-21,1.16,1.0409900000000054,1
2020-10-22,-0.339,0.13926000000000044,1
2020-10-23,1.239,0.946763999999994,1
2020-10-25,0.299,0.5207660000000035,1
2020-10-26,4.548,2.9389459999999996,1
2020-10-28,1.391,0.8867160000000042,1
2020-10-29,0.95,0.7759019999999964,1
2020-10-30,1.499,1.1757600000000075,1
2020-11-02,2.952,1.9235619999999998,1
2020-11-03,0.945,0.6719359999999972,1
2020-11-04,10.456,6.952940000000018,1
2020-11-05,0.08,1.097203999999999,1
2020-11-07,4.262,2.7627859999999775,1
2020-11-09,-0.004,0.3930580000000016,1
2020-11-10,2.689,1.8584779999999903,1
2020-11-11,3.551,2.3785880000000046,1
2020-11-12,0.247,0.2659480000000003,1
2020-11-14,-0.716,0.017277999999999703,1
2020-11-15,4.731,3.053439999999994,1
2020-11-16,5.609,4.037447999999979,1
2020-11-17,0.693,0.7950999999999997,1
2020-11-18,0.079,0.28449999999999864,1
2020-11-19,4.743,3.2711719999999955,1
2020-11-20,0.229,0.5066500000000044,1
2020-11-22,-0.592,0.04324200000000054,1
2020-11-23,4.229,2.9524100000000186,1
2020-11-27,3.764,2.4429479999999923,1
2020-11-28,2.51,2.069027999999996,1
2020-11-29,8.1,5.298123999999968,1
2020-12-01,2.095,1.3608320000000107,1
2020-12-02,1.329,1.1626240000000005,1
2020-12-04,2.037,1.6090300000000028,1
2020-12-05,1.264,0.9509860000000042,1
2020-12-08,1.274,0.8938000000000004,1
2020-12-11,4.161,3.0199460000000005,1
2020-12-12,1.822,1.6270780000000016,1
2020-12-13,0.682,0.7090979999999978,1
2020-12-14,0.756,1.033773999999989,1
2020-12-15,9.974,6.8343820000000335,1
2020-12-16,6.638,4.610353999999979,1
2020-12-17,1.139,1.2155920000000053,1
2020-12-18,3.506,2.4188999999999954,1
2020-12-21,3.573,2.3807960000000032,1
2020-12-23,1.718,1.4046319999999974,1
2020-12-24,4.056,3.194788000000018,1
2020-12-25,7.333,5.385998000000028,1
2020-12-26,-0.178,0.31103000000000136,1
2020-12-27,2.302,1.9805680000000103,1
2020-12-28,0.71,0.8752839999999962,1
2020-12-29,5.925,4.105409999999984,1
2020-12-30,0.617,1.3815759999999966,1
2020-12-31,1.234,2.261867999999999,1
2021-01-01,8.992,6.805832000000039,1
2021-01-02,3.92,3.422386000000012,1
2021-01-04,6.952,4.977748000000023,1
2021-01-05,7.733,6.142122000000021,1
2021-01-06,7.02,5.240775999999995,1
2021-01-07,3.977,2.666656000000003,1
2021-01-08,-0.993,0.3554120000000012,1
2021-01-12,10.631,7.201165999999973,1
2021-01-13,4.689,3.658372000000019,1
2021-01-17,1.454,0.6381860000000013,1
2021-01-21,6.329,2.699351999999983,1
2021-01-23,0.561,0.34954000000000257,1
2021-01-24,0.632,0.40400000000000286,1
2021-01-25,0.681,0.6821360000000005,1
2021-01-27,10.384,6.512298000000013,1
2021-01-28,1.954,2.079669999999985,1
2021-01-29,0.538,0.7666200000000041,1
2021-01-31,1.244,1.2576100000000099,1
2021-02-01,6.035,3.566214000000017,1
2021-02-02,5.569,3.7623439999999833,1
2021-02-03,-1.195,0.3758460000000029,1
2021-02-04,2.468,2.866946000000003,1
2021-02-05,3.407,3.5825299999999856,1
2021-02-06,-0.861,1.3331060000000021,1
2021-02-07,18.252,11.51786200000006,1
2021-02-08,0.924,1.0051019999999933,1
2021-02-10,6.244,4.4844539999999915,1
2021-02-13,3.434,2.3246359999999933,1
2021-02-15,2.141,1.2167759999999972,1
2021-02-16,6.277,4.23504600000002,1
2021-02-17,-1.101,0.2286020000000006,1
2021-02-18,8.074,5.195206000000024,1
2021-02-19,0.074,0.5201040000000041,1
2021-02-20,2.934,1.3759279999999987,1
2021-02-23,2.073,1.222449999999991,1
2021-02-28,9.425,5.7104720000000135,1
2021-03-02,4.939,3.169138000000012,1
2021-03-04,0.677,0.5444479999999997,1
2021-03-05,0.348,0.6709060000000066,1
2021-03-06,4.321,3.0212859999999924,1
2021-03-07,1.961,1.9221020000000082,1
2021-03-08,5.089,3.4500319999999993,1
2021-03-09,2.515,2.162789999999998,1
2021-03-10,3.085,2.2715840000000105,1
2021-03-12,6.897,4.314339999999984,1
2021-03-15,0.676,0.40315799999999624,1
2021-03-16,3.863,2.0922380000000174,1
2021-03-18,0.756,0.058808000000000145,1
2021-03-25,6.345,4.157774000000013,1
2021-03-26,2.193,1.7447299999999937,1
2021-03-28,3.335,2.138166000000008,1
2021-03-29,1.934,1.5583799999999999,1
2021-03-30,0.183,0.2748100000000024,1
2021-03-31,0.046,0.10134199999999975,1
2021-04-01,0.361,0.23541600000000035,1
2021-04-03,1.606,1.0680539999999965,1
2021-04-04,0.951,0.7112219999999996,1
2021-04-07,3.015,1.7428759999999928,1
2021-04-08,0.153,0.4313119999999989,1
2021-04-09,2.756,1.7404719999999876,1
2021-04-10,0.472,0.42351000000000033,1
2021-04-11,-0.045,0.3395980000000017,1
2021-04-12,5.909,3.761394000000029,1
2021-04-14,0.575,0.22182800000000094,1
2021-04-19,1.212,0.5157019999999979,1
2021-04-25,10.208,6.567940000000037,1
2021-04-26,2.009,1.5673700000000048,1
2021-04-29,7.793,5.19765999999999,1
2021-04-30,0.212,0.45970599999999806,1
2021-05-02,1.185,0.5852000000000018,1
2021-05-04,6.734,3.813111999999982,1
2021-05-06,1.44,0.755067999999999,1
2021-05-07,2.433,1.3783179999999973,1
2021-05-10,1.269,0.5762880000000022,1
2021-05-13,1.274,0.4603560000000003,1
2021-05-19,8.386,5.664039999999986,1
2021-05-21,1.262,0.22569200000000028,1
2021-05-23,11.089,6.04021999999998,1
2021-05-25,2.417,1.6086860000000027,1
2021-05-29,2.798,1.7352700000000014,1
2021-05-30,4.658,2.983131999999983,1
2021-06-01,2.668,1.6186440000000024,1
2021-06-02,4.04,2.036525999999992,1
2021-06-05,0.878,0.06657600000000002,1
2021-06-08,11.644,7.406175999999935,1
2021-06-10,0.976,0.48689599999999966,1
2021-06-12,9.129,5.335077999999967,1
2021-06-13,3.931,2.238162000000012,1
2021-06-21,0.992,0.4507679999999984,1
2021-06-22,2.134,1.1349200000000026,1
2021-06-23,3.828,1.96108999999999,1
2021-06-26,4.17,2.366595999999996,1
2021-06-27,5.31,3.6186939999999774,1
2021-06-28,5.156,4.213533999999979,1
2021-07-01,1.091,0.7315300000000023,1
2021-07-02,2.774,1.469694,1
2021-07-03,1.83,1.0317419999999975,1
2021-07-05,0.102,0.04809600000000014,1
2021-07-06,2.191,0.9606259999999929,1
2021-07-08,3.337,1.6553819999999937,1
2021-07-10,1.532,0.9947599999999948,1
2021-07-13,0.525,0.34566400000000275,1
2021-07-17,0.31,0.28376600000000096,1
2021-07-20,6.582,3.7598720000000254,1
2021-07-21,1.454,0.9716960000000028,1
2021-07-22,3.506,2.7384600000000043,1
2021-07-23,2.175,1.8533559999999876,1
2021-07-24,2.789,2.019893999999993,1
2021-07-25,6.62,4.7565319999999565,1
2021-07-26,1.63,1.503533999999997,1
2021-07-27,5.12,3.362499999999976,1
2021-07-28,-0.703,0.18418199999999918,1
2021-07-29,2.865,2.0356280000000044,1
2021-07-30,2.284,1.4341499999999971,1
2021-08-03,3.703,2.770369999999988,1
2021-08-04,3.027,2.593246000000015,1
2021-08-05,4.356,2.9562519999999974,1
2021-08-06,2.94,2.3802480000000195,1
2021-08-07,-0.205,0.7516879999999996,1
2021-08-08,5.496,3.4901940000000193,1
2021-08-10,0.412,0.37723000000000234,1
2021-08-12,7.375,4.197102000000003,1
2021-08-14,0.18,0.024231999999999858,1
2021-08-18,4.429,2.9653920000000107,1
2021-08-19,4.477,2.8816740000000087,1
2021-08-20,0.858,0.5240660000000021,1
2021-08-22,2.239,1.4469600000000025,1
2021-08-24,0.793,0.40426400000000123,1
2021-08-26,4.027,2.451500000000012,1
2021-08-28,0.308,0.2651100000000017,1
2021-08-31,2.709,1.7582559999999858,1
2021-09-01,2.665,1.3962259999999989,1
2021-09-02,0.615,0.29490399999999906,1
2021-09-03,0.118,0.009664000000000133,1
2021-09-04,3.47,2.1250240000000136,1
2021-09-05,1.914,0.6446959999999953,1
2021-09-08,0.246,0.08643000000000065,1
2021-09-11,2.399,1.5894820000000005,1
2021-09-13,4.113,2.184880000000015,1
2021-09-14,2.829,1.8292419999999867,1
2021-09-17,1.974,1.3277720000000042,1
2021-09-21,7.277,4.858564000000019,1
2021-09-22,2.853,2.228273999999993,1
2021-09-25,0.977,0.4060560000000006,1
2021-09-28,-0.855,0.012044000000000363,1
2021-09-29,5.615,4.208180000000006,1
2021-09-30,9.814,6.518663999999976,1
2021-10-01,-0.195,0.6857740000000032,1
2021-10-02,0.952,1.1327079999999994,1
2021-10-03,1.749,1.4564720000000098,1
2021-10-04,4.605,3.1416580000000103,1
2021-10-05,6.469,4.274306000000026,1
2021-10-07,0.239,0.11678199999999941,1
2021-10-08,1.326,0.9848480000000056,1
2021-10-09,1.432,1.3843780000000054,1
2021-10-10,3.544,2.458346000000006,1
2021-10-12,2.051,1.4019140000000048,1
2021-10-13,0.061,0.5551720000000026,1
2021-10-14,7.079,4.373757999999986,1
2021-10-16,0.87,0.8516640000000029,1
2021-10-17,0.838,0.7956620000000052,1
2021-10-18,3.733,2.488903999999982,1
2021-10-19,2.755,1.7101719999999971,1
2021-10-22,0.822,0.6612940000000023,1
2021-10-24,3.559,2.3358919999999923,1
2021-10-27,3.417,2.0092080000000045,1
2021-10-28,2.751,1.7184779999999877,1
2021-11-01,3.164,1.9657579999999941,1
2021-11-02,-0.109,0.11486399999999908,1
2021-11-05,0.736,0.3491219999999974,1
2021-11-06,2.585,2.2836420000000093,1
2021-11-07,7.135,4.611964000000015,1
2021-11-10,0.319,0.2220240000000011,1
2021-11-12,0.498,0.06328599999999983,1
2021-11-13,0.985,0.22152400000000055,1
2021-11-18,2.148,1.2795260000000073,1
2021-11-19,2.991,1.9616179999999948,1
2021-11-22,2.232,1.3982300000000036,1
2021-11-24,3.267,1.3588380000000067,1
2021-11-26,1.553,0.6947319999999984,1
2021-11-27,4.782,2.825633999999996,1
2021-11-28,1.174,0.8105379999999971,1
2021-12-05,2.45,0.8868679999999957,1
2021-12-10,3.973,2.484827999999988,1
2021-12-11,1.652,0.9817999999999949,1
2021-12-13,3.222,1.8730999999999933,1
2021-12-14,1.114,0.8923319999999937,1
2021-12-17,1.231,0.5291779999999978,1
2021-12-20,4.531,2.840351999999979,1
2021-12-22,4.15,2.413344000000001,1
2021-12-23,0.14,0.27025599999999855,1
2021-12-29,1.36,0.7433620000000051,1
2021-12-31,2.599,1.1129179999999992,1
2022-01-07,0.691,0.322060000000001,1
2022-01-08,0.207,0.23752399999999893,1
2022-01-09,-0.166,0.10782400000000106,1
