d,unixTs,mvrvZscore
2021-09-30,1.63296E9,1.99138850642134
2021-10-01,1.6330464E9,2.359824273455556
2021-10-02,1.6331328E9,2.328357358688598
2021-10-03,1.6332192E9,2.3594005921719856
2021-10-04,1.6333056E9,2.446863472794519
2021-10-05,1.633392E9,2.6348396985228586
2021-10-06,1.6334784E9,2.951486438158285
2021-10-07,1.6335648E9,2.7992990676617495
2021-10-08,1.6336512E9,2.801908164522502
2021-10-09,1.6337376E9,2.8868226576130307
2021-10-10,1.633824E9,2.851400220128588
2021-10-11,1.6339104E9,3.062596590146329
2021-10-12,1.6339968E9,2.9569681560658334
2021-10-13,1.6340832E9,3.0442687205185672
2021-10-14,1.6341696E9,3.0349388246603866
2021-10-15,1.634256E9,3.3638942038087873
2021-10-16,1.6343424E9,3.3078680771932847
2021-10-17,1.6344288E9,3.341769775936039
2021-10-18,1.6345152E9,3.363223442629197
2021-10-19,1.6346016E9,3.5404875689102306
2021-10-20,1.634688E9,3.6668980162927465
2021-10-21,1.6347744E9,3.341693719773978
2021-10-22,1.6348608E9,3.1962228817755682
2021-10-23,1.6349472E9,3.2283620449070822
2021-10-24,1.6350336E9,3.183990179183657
2021-10-25,1.63512E9,3.3475933423636888
2021-10-26,1.6352064E9,3.1186132756471587
2021-10-27,1.6352928E9,2.9605435220179763
2021-10-28,1.6353792E9,3.114284252453806
2021-10-29,1.6354656E9,3.2385428635732203
2021-10-30,1.635552E9,3.188867752514102
2021-10-31,1.6356384E9,3.1474515769786042
2021-11-01,1.6357248E9,3.108006198785268
2021-11-02,1.6358112E9,3.2462629015707836
2021-11-03,1.6358976E9,3.2256621323805224
2021-11-04,1.635984E9,3.090208845895261
2021-11-05,1.6360704E9,3.0473625748383415
2021-11-06,1.6361568E9,3.0743212598048473
2021-11-07,1.6362432E9,3.193240973688878
2021-11-08,1.6363296E9,3.5338935719793927
2021-11-09,1.636416E9,3.4813555051754856
2021-11-10,1.6365024E9,3.281171088676357
2021-11-11,1.6365888E9,3.2849301373314868
2021-11-12,1.6366752E9,3.1807352906868656
2021-11-13,1.6367616E9,3.19664522700928
2021-11-14,1.636848E9,3.237378857204039
2021-11-15,1.6369344E9,3.124199584393932
2021-11-16,1.6370208E9,2.8440835452850535
2021-11-17,1.6371072E9,2.822296415979547
2021-11-18,1.6371936E9,2.5570697542290293
2021-11-19,1.63728E9,2.6468808508783876
2021-11-20,1.6373664E9,2.775722613711226
2021-11-21,1.6374528E9,2.7138374377709877
2021-11-22,1.6375392E9,2.504786876978193
2021-11-23,1.6376256E9,2.5968609145210872
2021-11-24,1.637712E9,2.552349640676633
2021-11-25,1.6377984E9,2.678003084785346
2021-11-26,1.6378848E9,2.275053492461507
2021-11-27,1.6379712E9,2.3364225856944265
2021-11-28,1.6380576E9,2.5322027658364923
2021-11-29,1.638144E9,2.575893615902836
2021-11-30,1.6382304E9,2.507033733852905
2021-12-01,1.6383168E9,2.5062568184399376
2021-12-02,1.6384032E9,2.4564585770440117
2021-12-03,1.6384896E9,2.232431710697774
2021-12-04,1.638576E9,1.891635406650935
2021-12-05,1.6386624E9,1.9030697694930079
2021-12-06,1.6387488E9,1.9943455352464659
2021-12-07,1.6388352E9,1.99064093374565
2021-12-08,1.6389216E9,1.9829795107182369
2021-12-09,1.639008E9,1.789016400377445
2021-12-10,1.6390944E9,1.7503843947119482
2021-12-11,1.6391808E9,1.890233532518134
2021-12-12,1.6392672E9,1.949480383970316
2021-12-13,1.6393536E9,1.695898493959166
2021-12-14,1.63944E9,1.8063609697583711
2021-12-15,1.6395264E9,1.8442727092394833
2021-12-16,1.6396128E9,1.7546388043928027
2021-12-17,1.6396992E9,1.6547175972950998
2021-12-18,1.6397856E9,1.6958580091001867
2021-12-19,1.639872E9,1.6920095527313275
2021-12-20,1.6399584E9,1.6970153454580967
2021-12-21,1.6400448E9,1.853417575006697
2021-12-22,1.6401312E9,1.82182851597474
2021-12-23,1.6402176E9,1.968516031758367
2021-12-24,1.640304E9,1.9703235256637273
2021-12-25,1.6403904E9,1.9538804935354703
2021-12-26,1.6404768E9,1.9663142833574134
2021-12-27,1.6405632E9,1.9632742481960175
2021-12-28,1.6406496E9,1.730439318858263
2021-12-29,1.640736E9,1.6408280437871905
2021-12-30,1.6408224E9,1.6857820532139112
2021-12-31,1.6409088E9,1.6289320111794665
2022-01-01,1.6409952E9,1.7164709287201796
2022-01-02,1.6410816E9,1.6994694796208336
2022-01-03,1.641168E9,1.6318883485035884
2022-01-04,1.6412544E9,1.591574856079196
2022-01-05,1.6413408E9,1.4168453135073724
2022-01-06,1.6414272E9,1.3888682657645885
2022-01-07,1.6415136E9,1.2707280720222216
2022-01-08,1.6416E9,1.2918281720123914
2022-01-09,1.6416864E9,1.2976908956788418
2022-01-10,1.6417728E9,1.2924319644152484
2022-01-11,1.6418592E9,1.3621378453619861
2022-01-12,1.6419456E9,1.447714265168166
2022-01-13,1.642032E9,1.3496272955596738
2022-01-14,1.6421184E9,1.383855049884877
2022-01-15,1.6422048E9,1.3903705859572761
2022-01-16,1.6422912E9,1.3864604328668295
2022-01-17,1.6423776E9,1.3168280660652267
2022-01-18,1.642464E9,1.3327092074090627
2022-01-19,1.6425504E9,1.287259062045762
2022-01-20,1.6426368E9,1.2130109648891005
2022-01-21,1.6427232E9,0.9102896355493464
2022-01-22,1.6428096E9,0.8032137346348013
2022-01-23,1.642896E9,0.8966419520475192
2022-01-24,1.6429824E9,0.9268600818890792
2022-01-25,1.6430688E9,0.9483372930767668
2022-01-26,1.6431552E9,0.939874551929504
2022-01-27,1.6432416E9,0.9549029666947907
2022-01-28,1.643328E9,1.0110130490609393
2022-01-29,1.6434144E9,1.0367595191993226
2022-01-30,1.6435008E9,1.030154384349195
2022-01-31,1.6435872E9,1.0648639716940602
2022-02-01,1.6436736E9,1.0786353686909784
2022-02-02,1.64376E9,0.9450948542951577
2022-02-03,1.6438464E9,0.9540217380614248
2022-02-04,1.6439328E9,1.2434642706004886
2022-02-05,1.6440192E9,1.2732417903247077
2022-02-06,1.6441056E9,1.3337511131165358
2022-02-07,1.644192E9,1.4415067168852975
2022-02-08,1.6442784E9,1.4591942229768056
2022-02-09,1.6443648E9,1.4742047761059578
2022-02-10,1.6444512E9,1.4151111935653766
2022-02-11,1.6445376E9,1.322589661278673
2022-02-12,1.644624E9,1.3077875763545446
2022-02-13,1.6447104E9,1.308444303006999
2022-02-14,1.6447968E9,1.3400716151370797
2022-02-15,1.6448832E9,1.4718134817934871
2022-02-16,1.6449696E9,1.437986335271453
2022-02-17,1.645056E9,1.1900876738968935
2022-02-18,1.6451424E9,1.1496794330023503
2022-02-19,1.6452288E9,1.1529357254453527
2022-02-20,1.6453152E9,1.0419406767988848
2022-02-21,1.6454016E9,0.9387319321649207
2022-02-22,1.645488E9,1.0181354432212377
2022-02-23,1.6455744E9,0.9536652753711744
2022-02-24,1.6456608E9,1.023562609707238
2022-02-25,1.6457472E9,1.0979985599038855
2022-02-26,1.6458336E9,1.0788202780192104
2022-02-27,1.64592E9,0.9791682786941643
2022-02-28,1.6460064E9,1.3678159803788332
2022-03-01,1.6460928E9,1.4475481012072375
2022-03-02,1.6461792E9,1.4206841015551537
2022-03-03,1.6462656E9,1.3118839268659312
2022-03-04,1.646352E9,1.0717690752920743
2022-03-05,1.6464384E9,1.09117337560944
2022-03-06,1.6465248E9,1.020466889279657
2022-03-07,1.6466112E9,1.00293531639489
2022-03-08,1.6466976E9,1.0452094560969307
2022-03-09,1.646784E9,1.2751153929549672
2022-03-10,1.6468704E9,1.093501094246723
2022-03-11,1.6469568E9,1.0479396016383606
2022-03-12,1.6470432E9,1.0564663866802082
2022-03-13,1.6471296E9,0.9746950372291013
2022-03-14,1.647216E9,1.1050089976044795
2022-03-15,1.6473024E9,1.0842047299910096
2022-03-16,1.6473888E9,1.206030713813603
2022-03-17,1.6474752E9,1.1971018813828072
2022-03-18,1.6475616E9,1.2566584369878189
2022-03-19,1.647648E9,1.2815028701680624
2022-03-20,1.6477344E9,1.2169503322184485
2022-03-21,1.6478208E9,1.199707641915899
2022-03-22,1.6479072E9,1.2912457268476594
2022-03-23,1.6479936E9,1.3143353934410533
2022-03-24,1.64808E9,1.3998851645165722
2022-03-25,1.6481664E9,1.4167829976990798
2022-03-26,1.6482528E9,1.4276613576814405
2022-03-27,1.6483392E9,1.5840637352680933
2022-03-28,1.6484256E9,1.6098957651506869
2022-03-29,1.648512E9,1.6220477898716796
2022-03-30,1.6485984E9,1.5953075625844448
2022-03-31,1.6486848E9,1.4849234347519364
2022-04-01,1.6487712E9,1.5306174024649553
2022-04-02,1.6488576E9,1.507703553247757
2022-04-03,1.648944E9,1.5409951096094605
2022-04-04,1.6490304E9,1.55424890447581
2022-04-05,1.6491168E9,1.4848184162988662
2022-04-06,1.6492032E9,1.318330420427088
2022-04-07,1.6492896E9,1.3363042297812473
2022-04-08,1.649376E9,1.2424597771352246
2022-04-09,1.6494624E9,1.2737822849660336
2022-04-10,1.6495488E9,1.2441608588362092
2022-04-11,1.6496352E9,1.0554469634928376
2022-04-12,1.6497216E9,1.0916310675429715
2022-04-13,1.649808E9,1.164629344278527
2022-04-14,1.6498944E9,1.076289942715172
2022-04-15,1.6499808E9,1.1182841419318326
2022-04-16,1.6500672E9,1.1117762360423127
2022-04-17,1.6501536E9,1.060090914384329
2022-04-18,1.65024E9,1.1373000338568187
2022-04-19,1.6503264E9,1.1829552409830077
2022-04-20,1.6504128E9,1.1755163711461019
2022-04-21,1.6504992E9,1.1065277059508754
2022-04-22,1.6505856E9,1.0573432141274113
2022-04-23,1.650672E9,1.046143648170605
2022-04-24,1.6507584E9,1.0409051856165012
2022-04-25,1.6508448E9,1.1076149186907025
2022-04-26,1.6509312E9,0.9425005603544666
2022-04-27,1.6510176E9,1.0218861669118808
2022-04-28,1.651104E9,1.0582304403924128
2022-04-29,1.6511904E9,0.9800510854674931
2022-04-30,1.6512768E9,0.9185691493747776
2022-05-01,1.6513632E9,0.9698301723508405
2022-05-02,1.6514496E9,0.9793486933744142
2022-05-03,1.651536E9,0.9214278441707617
2022-05-04,1.6516224E9,1.0543920816973356
2022-05-05,1.6517088E9,0.8388489446220909
2022-05-06,1.6517952E9,0.808418727672892
2022-05-07,1.6518816E9,0.7718339900912159
2022-05-08,1.651968E9,0.6728171040321808
2022-05-09,1.6520544E9,0.4334081188792228
2022-05-10,1.6521408E9,0.47396772621526384
2022-05-11,1.6522272E9,0.3319467405155405
2022-05-12,1.6523136E9,0.35221466384380634
2022-05-13,1.6524E9,0.373112087043869
2022-05-14,1.6524864E9,0.42351756977834326
2022-05-15,1.6525728E9,0.5015223888343007
2022-05-16,1.6526592E9,0.41355378185744973
2022-05-17,1.6527456E9,0.4527658902159488
2022-05-18,1.652832E9,0.3396908048857391
2022-05-19,1.6529184E9,0.44429950150299896
2022-05-20,1.6530048E9,0.37499742558431476
2022-05-21,1.6530912E9,0.3889252866384595
2022-05-22,1.6531776E9,0.4518398412372402
2022-05-23,1.653264E9,0.36795809372296645
2022-05-24,1.6533504E9,0.4066409480386898
2022-05-25,1.6534368E9,0.40278470222539203
2022-05-26,1.6535232E9,0.3873150290868242
2022-05-27,1.6536096E9,0.34020888793217297
2022-05-28,1.653696E9,0.37023094835149156
2022-05-29,1.6537824E9,0.39666544459654873
2022-05-30,1.6538688E9,0.555350953419038
2022-05-31,1.6539552E9,0.5603426898147772
2022-06-01,1.6540416E9,0.42429656927625176
2022-06-02,1.654128E9,0.47468158015174944
2022-06-03,1.6542144E9,0.41806667563683836
2022-06-04,1.6543008E9,0.4285621192379591
2022-06-05,1.6543872E9,0.4374211356223675
2022-06-06,1.6544736E9,0.5360935363794397
2022-06-07,1.65456E9,0.5269071226661415
2022-06-08,1.6546464E9,0.4623583058198958
2022-06-09,1.6547328E9,0.4531666787329635
2022-06-10,1.6548192E9,0.38585081505918534
2022-06-11,1.6549056E9,0.3384791874548036
2022-06-12,1.654992E9,0.23471731891548742
2022-06-13,1.6550784E9,-0.06039440729207452
2022-06-14,1.6551648E9,-0.06576461003126133
2022-06-15,1.6552512E9,-0.027663436841013172
2022-06-16,1.6553376E9,-0.17366612431392597
2022-06-17,1.655424E9,-0.15670422435060474
2022-06-18,1.6555104E9,-0.25131090241042675
2022-06-19,1.6555968E9,-0.14880013576003775
2022-06-20,1.6556832E9,-0.1419571580821124
2022-06-21,1.6557696E9,-0.1310977045044022
2022-06-22,1.655856E9,-0.17546039907757394
2022-06-23,1.6559424E9,-0.09930161985194322
2022-06-24,1.6560288E9,-0.08382030129162434
2022-06-25,1.6561152E9,-0.07248614424206236
2022-06-26,1.6562016E9,-0.09990711067402448
2022-06-27,1.656288E9,-0.11968620182371648
2022-06-28,1.6563744E9,-0.15186230994944197
2022-06-29,1.6564608E9,-0.1628483159272742
2022-06-30,1.6565472E9,-0.20914990929897007
2022-07-01,1.6566336E9,-0.20605605734594173
2022-07-02,1.65672E9,-0.212908693922639
2022-07-03,1.6568064E9,-0.2087879222860192
2022-07-04,1.6568928E9,-0.14306811101667574
2022-07-05,1.6569792E9,-0.14464616710717085
2022-07-06,1.6570656E9,-0.11631007960767682
2022-07-07,1.657152E9,-0.04065001161437444
2022-07-08,1.6572384E9,-0.02871807007671364
2022-07-09,1.6573248E9,-0.04223890196565261
2022-07-10,1.6574112E9,-0.09398704831860895
2022-07-11,1.6574976E9,-0.14841005794870973
2022-07-12,1.657584E9,-0.19088964241004727
2022-07-13,1.6576704E9,-0.13414882666800693
2022-07-14,1.6577568E9,-0.10527071663015217
2022-07-15,1.6578432E9,-0.08026251085226453
2022-07-16,1.6579296E9,-0.05503105738999855
2022-07-17,1.658016E9,-0.08028442478742281
2022-07-18,1.6581024E9,0.021950127029976785
2022-07-19,1.6581888E9,0.0976075925649874
2022-07-20,1.6582752E9,0.09082493579172199
2022-07-21,1.6583616E9,0.08461585432412824
2022-07-22,1.658448E9,0.05653953893354983
2022-07-23,1.6585344E9,0.042175035366024294
2022-07-24,1.6586208E9,0.054203775868662075
2022-07-25,1.6587072E9,-0.023138029807268572
2022-07-26,1.6587936E9,-0.044717524771526386
2022-07-27,1.65888E9,0.07359717886221503
2022-07-28,1.6589664E9,0.1380427177926029
2022-07-29,1.6590528E9,0.1458538186971179
2022-07-30,1.6591392E9,0.123203542927649
2022-07-31,1.6592256E9,0.10513366573240387
2022-08-01,1.659312E9,0.10328576190808252
2022-08-02,1.6593984E9,0.08314289644549208
2022-08-03,1.6594848E9,0.06818786047457731
2022-08-04,1.6595712E9,0.05686415799173324
2022-08-05,1.6596576E9,0.09984072102553251
2022-08-06,1.659744E9,0.08236886056647265
2022-08-07,1.6598304E9,0.09330792874801432
2022-08-08,1.6599168E9,0.1382153556148945
2022-08-09,1.6600032E9,0.09734637550626639
2022-08-10,1.6600896E9,0.14743969439700394
2022-08-11,1.660176E9,0.14855210939555918
2022-08-12,1.6602624E9,0.1801281175028088
2022-08-13,1.6603488E9,0.18223205675906276
2022-08-14,1.6604352E9,0.17461621040737796
2022-08-15,1.6605216E9,0.15917084719150743
2022-08-16,1.660608E9,0.14434192770781762
2022-08-17,1.6606944E9,0.10830233041893123
2022-08-18,1.6607808E9,0.1005775592878508
2022-08-19,1.6608672E9,-0.057035309616907406
2022-08-20,1.6609536E9,-0.040024157313949704
2022-08-21,1.66104E9,-0.01167873322309167
2022-08-22,1.6611264E9,-0.028326863231842046
2022-08-23,1.6612128E9,-0.011624556640838809
2022-08-24,1.6612992E9,-0.0186417810660615
2022-08-25,1.6613856E9,-0.006718050834842833
2022-08-26,1.661472E9,-0.09861711181112238
2022-08-27,1.6615584E9,-0.11176304056624992
2022-08-28,1.6616448E9,-0.1373578885992831
2022-08-29,1.6617312E9,-0.09590189797452009
2022-08-30,1.6618176E9,-0.1249344547429
2022-08-31,1.661904E9,-0.11042160415706041
2022-09-01,1.6619904E9,-0.10393746404899136
2022-09-02,1.6620768E9,-0.11357501812998974
2022-09-03,1.6621632E9,-0.12342076277849327
2022-09-04,1.6622496E9,-0.11261344689505356
2022-09-05,1.662336E9,-0.12356714370038337
2022-09-06,1.6624224E9,-0.1875909916245321
2022-09-07,1.6625088E9,-0.15589288390305675
2022-09-08,1.6625952E9,-0.15324924965117523
2022-09-09,1.6626816E9,-0.012006464760718287
2022-09-10,1.662768E9,0.01240823528061381
2022-09-11,1.6628544E9,0.013883907608600298
2022-09-12,1.6629408E9,0.057642048258490265
2022-09-13,1.6630272E9,-0.09061293505980965
2022-09-14,1.6631136E9,-0.08341291029591569
2022-09-15,1.6632E9,-0.11959803630522377
2022-09-16,1.6632864E9,-0.11602476805553336
2022-09-17,1.6633728E9,-0.08944564492458675
2022-09-18,1.6634592E9,-0.13717563121723492
2022-09-19,1.6635456E9,-0.12707027209246932
2022-09-20,1.663632E9,-0.17356365827819398
2022-09-21,1.6637184E9,-0.19780703935062194
2022-09-22,1.6638048E9,-0.13458617311146062
2022-09-23,1.6638912E9,-0.14032601365379407
2022-09-24,1.6639776E9,-0.16805695184020372
2022-09-25,1.664064E9,-0.17682343438576628
2022-09-26,1.6641504E9,-0.14817386791080472
2022-09-27,1.6642368E9,-0.1536638914341874
2022-09-28,1.6643232E9,-0.12844858061395648
2022-09-29,1.6644096E9,-0.12190523870125168
2022-09-30,1.664496E9,-0.12822174370552586
2022-10-01,1.6645824E9,-0.13659285835167143
2022-10-02,1.6646688E9,-0.1569243233723155
2022-10-03,1.6647552E9,-0.11374405114537503
2022-10-04,1.6648416E9,-0.06441766794284283
2022-10-05,1.664928E9,-0.0768676325800443
2022-10-06,1.6650144E9,-0.09063005711561646
2022-10-07,1.6651008E9,-0.11857448833091587
2022-10-08,1.6651872E9,-0.126514756707998
2022-10-09,1.6652736E9,-0.12552591621013567
2022-10-10,1.66536E9,-0.1439746825364618
2022-10-11,1.6654464E9,-0.15144678928084981
2022-10-12,1.6655328E9,-0.14168853277451854
2022-10-13,1.6656192E9,-0.12525176245873368
2022-10-14,1.6657056E9,-0.13941467872738306
2022-10-15,1.665792E9,-0.14675506807691338
2022-10-16,1.6658784E9,-0.1331754817492927
2022-10-17,1.6659648E9,-0.11125696760274459
2022-10-18,1.6660512E9,-0.1271311509436449
2022-10-19,1.6661376E9,-0.14092104647200293
2022-10-20,1.666224E9,-0.1473386248632859
2022-10-21,1.6663104E9,-0.13712802835489787
2022-10-22,1.6663968E9,-0.13383632920624128
2022-10-23,1.6664832E9,-0.10883877697451234
2022-10-24,1.6665696E9,-0.12429656344421944
2022-10-25,1.666656E9,-0.0720582447467338
2022-10-26,1.6667424E9,-0.023726286190315322
2022-10-27,1.6668288E9,-0.05964279245265107
2022-10-28,1.6669152E9,-0.03692598029041504
2022-10-29,1.6670016E9,-0.02299610926623246
2022-10-30,1.667088E9,-0.03569837943899306
2022-10-31,1.6671744E9,-0.044163740432194586
2022-11-01,1.6672608E9,-0.04422384624816815
2022-11-02,1.6673472E9,-0.06717852911677215
2022-11-03,1.6674336E9,-0.0634919667053972
2022-11-04,1.66752E9,0.0014514303414384442
2022-11-05,1.6676064E9,0.010511698259019504
2022-11-06,1.6676928E9,-0.012696472709344762
2022-11-07,1.6677792E9,-0.035248320758010085
2022-11-08,1.6678656E9,-0.17545177573327286
2022-11-09,1.667952E9,-0.3598258930635347
2022-11-10,1.6680384E9,-0.23398667241345847
2022-11-11,1.6681248E9,-0.2753064345876427
2022-11-12,1.6682112E9,-0.2818739805970859
2022-11-13,1.6682976E9,-0.3124087646794919
2022-11-14,1.668384E9,-0.28859392319932753
2022-11-15,1.6684704E9,-0.27024703882917417
2022-11-16,1.6685568E9,-0.28064734742996555
2022-11-17,1.6686432E9,-0.2735207373747484
2022-11-18,1.6687296E9,-0.25877660523178175
2022-11-19,1.668816E9,-0.2556850165237286
2022-11-20,1.6689024E9,-0.28602611553072577
2022-11-21,1.6689888E9,-0.3162192911204125
2022-11-22,1.6690752E9,-0.2868042840523928
2022-11-23,1.6691616E9,-0.259410049569706
2022-11-24,1.669248E9,-0.2579892924565009
2022-11-25,1.6693344E9,-0.26116087774389657
2022-11-26,1.6694208E9,-0.26571117593708915
2022-11-27,1.6695072E9,-0.2728933753598171
2022-11-28,1.6695936E9,-0.28007693424170826
2022-11-29,1.66968E9,-0.263262409630318
2022-11-30,1.6697664E9,-0.21128662495460146
2022-12-01,1.6698528E9,-0.2257508851512868
2022-12-02,1.6699392E9,-0.21690278263208454
2022-12-03,1.6700256E9,-0.2288439403692196
2022-12-04,1.670112E9,-0.21256100224078955
2022-12-05,1.6701984E9,-0.21888375901744217
2022-12-06,1.6702848E9,-0.21081195242896197
2022-12-07,1.6703712E9,-0.22611920747216716
2022-12-08,1.6704576E9,-0.198671350526825
2022-12-09,1.670544E9,-0.20409577999278597
2022-12-10,1.6706304E9,-0.20490460980996747
2022-12-11,1.6707168E9,-0.20655376537597486
2022-12-12,1.6708032E9,-0.19901452180508306
2022-12-13,1.6708896E9,-0.15791999237865825
2022-12-14,1.670976E9,-0.15424857067145226
2022-12-15,1.6710624E9,-0.18649011418733955
2022-12-16,1.6711488E9,-0.2373360334287846
2022-12-17,1.6712352E9,-0.2251285659533997
2022-12-18,1.6713216E9,-0.2248137491206375
2022-12-19,1.671408E9,-0.24739813804729435
2022-12-20,1.6714944E9,-0.21360267224271637
2022-12-21,1.6715808E9,-0.21968180551860858
2022-12-22,1.6716672E9,-0.21822690900517636
2022-12-23,1.6717536E9,-0.21998307165448566
2022-12-24,1.67184E9,-0.21574637214175668
2022-12-25,1.6719264E9,-0.21592937385362154
2022-12-26,1.6720128E9,-0.21188756080295393
2022-12-27,1.6720992E9,-0.2239052376595219
2022-12-28,1.6721856E9,-0.2333006319999595
2022-12-29,1.672272E9,-0.225385368323125
2022-12-30,1.6723584E9,-0.22751183254125715
2022-12-31,1.6724448E9,-0.22944803079823728
2023-01-01,1.6725312E9,-0.22350425747637742
2023-01-02,1.6726176E9,-0.2175594619582206
2023-01-03,1.672704E9,-0.218281361746121
2023-01-04,1.6727904E9,-0.20498934254988774
2023-01-05,1.6728768E9,-0.2061586282975542
2023-01-06,1.6729632E9,-0.19609244969898823
2023-01-07,1.6730496E9,-0.1922952166353081
2023-01-08,1.673136E9,-0.18849737230056507
2023-01-09,1.6732224E9,-0.1796896714368715
2023-01-10,1.6733088E9,-0.16131249183592264
2023-01-11,1.6733952E9,-0.13212981399968546
2023-01-12,1.6734816E9,-0.0598915103178098
2023-01-13,1.673568E9,0.009374079157137746
2023-01-14,1.6736544E9,0.0890054625712024
2023-01-15,1.6737408E9,0.07930658957348664
2023-01-16,1.6738272E9,0.10016577800509587
2023-01-17,1.6739136E9,0.0993666451325018
2023-01-18,1.674E9,0.06654848454968762
2023-01-19,1.6740864E9,0.09240346534258032
2023-01-20,1.6741728E9,0.20295194024268504
2023-01-21,1.6742592E9,0.20441045917243245
2023-01-22,1.6743456E9,0.205868885531337
2023-01-23,1.674432E9,0.20191275293549568
2023-01-24,1.6745184E9,0.1979568127293337
2023-01-25,1.6746048E9,0.23238909766543211
2023-01-26,1.6746912E9,0.22609654232175214
2023-01-27,1.6747776E9,0.23129867368841622
2023-01-28,1.674864E9,0.22678381144836623
2023-01-29,1.6749504E9,0.28031383015548583
2023-01-30,1.6750368E9,0.2115162299172457
2023-01-31,1.6751232E9,0.23429635837834303
2023-02-01,1.6752096E9,0.27467399651422897
2023-02-02,1.675296E9,0.2587210983470026
2023-02-03,1.6753824E9,0.2540746612910133
2023-02-04,1.6754688E9,0.24720044167224342
2023-02-05,1.6755552E9,0.21914100160647804
2023-02-06,1.6756416E9,0.20412611029876332
2023-02-07,1.675728E9,0.24058445291575398
2023-02-08,1.6758144E9,0.21725559626390684
2023-02-09,1.6759008E9,0.1387879037081184
2023-02-10,1.6759872E9,0.1253090860614721
2023-02-11,1.6760736E9,0.1425810620495867
2023-02-12,1.67616E9,0.13618741436938772
2023-02-13,1.6762464E9,0.13822126535172508
2023-02-14,1.6763328E9,0.16802304191200526
2023-02-15,1.6764192E9,0.31366251085084734
2023-02-16,1.6765056E9,0.27359265789131604
2023-02-17,1.676592E9,0.33379249115403764
2023-02-18,1.6766784E9,0.33565931815244215
2023-02-19,1.6767648E9,0.3164551683485877
2023-02-20,1.6768512E9,0.34648368798305734
2023-02-21,1.6769376E9,0.31827210761206504
2023-02-22,1.677024E9,0.30185379376894317
2023-02-23,1.6771104E9,0.28374191855975933
2023-02-24,1.6771968E9,0.23236522059226422
2023-02-25,1.6772832E9,0.2453073042289878
2023-02-26,1.6773696E9,0.2582482971034543
2023-02-27,1.677456E9,0.24495510376919952
2023-02-28,1.6775424E9,0.2316629880278789
2023-03-01,1.6776288E9,0.2649844947414795
2023-03-02,1.6777152E9,0.2551993535293361
2023-03-03,1.6778016E9,0.17670270277188863
2023-03-04,1.677888E9,0.17560892720468005
2023-03-05,1.6779744E9,0.18250506916648457
2023-03-06,1.6780608E9,0.18247473161212985
2023-03-07,1.6781472E9,0.17041489544851426
2023-03-08,1.6782336E9,0.1374547161500318
2023-03-09,1.67832E9,0.04336523539501532
2023-03-10,1.6784064E9,0.1049619617411656
2023-03-11,1.6784928E9,0.16655897550832494
2023-03-12,1.6785792E9,0.22815373738765396
2023-03-13,1.6786656E9,0.28974350239558033
2023-03-14,1.678752E9,0.35132532089673757
2023-03-15,1.6788384E9,0.4128960397634126
2023-03-16,1.6789248E9,0.47445230367962293
2023-03-17,1.6790112E9,0.5359905565977311
2023-03-18,1.6790976E9,0.5027245936862733
2023-03-19,1.679184E9,0.5863771792957796
2023-03-20,1.6792704E9,0.5603555358195749
2023-03-21,1.6793568E9,0.5827867927100246
2023-03-22,1.6794432E9,0.5235448286573856
2023-03-23,1.6795296E9,0.5951694454919394
2023-03-24,1.679616E9,0.5294816112483858
2023-03-25,1.6797024E9,0.5212609107475124
2023-03-26,1.6797888E9,0.513042718332942
2023-03-27,1.6798752E9,0.5048269720896716
2023-03-28,1.6799616E9,0.5134241059515371
2023-03-29,1.680048E9,0.5902656210289675
2023-03-30,1.6801344E9,0.5859063723194291
2023-03-31,1.6802208E9,0.6191409508141232
2023-04-01,1.6803072E9,0.6171105858647304
2023-04-02,1.6803936E9,0.5934208841068735
2023-04-03,1.68048E9,0.5710622224529831
2023-04-04,1.6805664E9,0.5891540180320454
2023-04-05,1.6806528E9,0.5845943449976124
2023-04-06,1.6807392E9,0.5800363406961754
2023-04-07,1.6808256E9,0.5754799829620745
2023-04-08,1.680912E9,0.5772211336614398
2023-04-09,1.6809984E9,0.6295510943093714
2023-04-10,1.6810848E9,0.6818580774648318
2023-04-11,1.6811712E9,0.73413904266926
2023-04-12,1.6812576E9,0.7380660589688409
2023-04-13,1.681344E9,0.7419908210449155
2023-04-14,1.6814304E9,0.7459133102011738
2023-04-15,1.6815168E9,0.7219308550254874
2023-04-16,1.6816032E9,0.6979605988371859
2023-04-17,1.6816896E9,0.6740018909893223
2023-04-18,1.681776E9,0.6500540944552226
2023-04-19,1.6818624E9,0.6261165856990509
2023-04-20,1.6819488E9,0.5730727125003802
2023-04-21,1.6820352E9,0.5200469465911518
2023-04-22,1.6821216E9,0.5575861184192525
2023-04-23,1.682208E9,0.5415909484840558
2023-04-24,1.6822944E9,0.5659918454154248
2023-04-25,1.6823808E9,0.5903839937642815
2023-04-26,1.6824672E9,0.5955357885314622
2023-04-27,1.6825536E9,0.6710140637380739
2023-04-28,1.68264E9,0.6618594576907753
2023-04-29,1.6827264E9,0.6525003823946623
2023-04-30,1.6828128E9,0.6621967315391936
2023-05-01,1.6828992E9,0.5745815845094924
2023-05-02,1.6829856E9,0.6146171177577516
2023-05-03,1.683072E9,0.6371107107329614
2023-05-04,1.6831584E9,0.6546087196802092
2023-05-05,1.6832448E9,0.6720988506156658
